Id;Taksonsorteringsrekkefølge;Valideringsstatus;Rødlistekategori;Artsnavn;Vitenskapelig navn;Autor;Skjermet funn;Antall;Enhet;Alder;Kjønn;Aktivitet;Metode;Superlokalitet;Lokalitetsnavn;Østkoordinat;Nordkoordinat;Nøyaktighet;Originale koordinater;Fylke;Kommune;Fylke;IKKE I NORGE;Ekstern id;Startdato;Stattidspunkt;Sluttdato;Sluttidspunkt;Kommentar;Ikke gjenfunnet;Usikker artsbestemmelse;Uspontan;Natursystem;Natursystem beskrivelse;Livsmedium;Vitenskapelig livsmediumnavn;Art som livsmedium, beskrivelse;Livsmedium;Livsmediumbeskrivelse;Min. dybde;Maks. dybde;Høyde min;Høyde maks;Offentlig samling;Privat samling;Samlingsnummer;Samlingsbeskrivelse;Artsbestemt av;Bestemmelsesdato;Bekrefter;Bekreftelsesdato;Redigeringsansvarlig;Rapportør;Observatører;Prosjekt
6674492;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;Utsira;Herberg;-74744;6618148;0;Ø-74742, N6618148 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2013-09-28;;2013-09-28;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Erlen Landsverk, Bjørn Ove Høyland, Margrethe Wold, Arjen Leendertse, Jan Kåre Ness, Eli Gates, Sveinung Larsen;
6660343;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Værøy;Sørland;401962;7507575;500;Ø401962, N7507575 Sone 33 (±500m) UTM(WGS 84);Nordland;Værøy;;;;2013-09-26;;2013-09-26;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;NOF prosjekt NO;NOF prosjekt NO;Even Mjaaland, Simon Rix, Tore Berg, John Alsvik, Jon Olav Larsen, Kjell Mjølsnes, Geir Kristensen;
6657859;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Rastende;;Røstlandet;Nesset;377968;7492939;701;;Nordland;Røst;;;;2013-09-27;;2013-09-27;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Gunnar Gundersen, Morten Vang, Erik Bangjord, Klaus Maløya Torland, Steve Baines, Håvard Eggen;
6617319;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K;;Ringmerket;;;Røstlandet;376498;7492467;2500;Ø376498, N7492467 Sone 33 (±2500m) UTM(WGS 84);Nordland;Røst;;;;2013-09-24;;2013-09-29;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Leif Bjørn Lunde, Ken Adelsten Jensen, Wenche Ravn Wirum, Wenche Ravn Wirum, Thomas Bentsen, Raymond Birkelund, Ole Skimmeland, Inge Melhus, Jarl Nystrøm, Eric Francois Roualet, Thorbjørn Aakre, Gunnar Gundersen, Håvard Eggen, Morten Vang, Erik Bangjord, Steve Baines, Klaus Maløya Torland;
6565391;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;Sklinna IBA;Heimøya;312200;7236680;0;Ø312200, N7236680 Sone 33 (±0m) UTM(WGS 84);Trøndelag;Leka;;;;2013-09-24;;2013-09-27;;ringmerket 24. sept. og fugl med ring sett frem til 27. sept.;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nord-Trøndelag;Ole-Kristian Antonsen, Tore Reinsborg, Torstein Myhre, John Haugen, Rolf Terje Kroglund, Ingvild Buran;
6510567;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;;;;;;;Sula;178400;7096300;0;;Trøndelag;Frøya;;;;2013-10-12;;2013-10-12;;To sammen i Ramahagen.;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Bjørn Olav Tveit;Bjørn Olav Tveit;Magne Klann, Bjørn Olav Tveit;
6510346;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Reve;Reveparken;-47881;6551450;0;Ø-47880, N6551450 Sone 33 (±0m) UTM(WGS 84);Rogaland;Klepp;;;;2001-10-13;;2001-10-13;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Kjetil Vevatne, Øyvind Slyk, Fredrik Kræmer;
6477145;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2006-09-29;;2006-09-29;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Terje Kolaas;Terje Kolaas;Roar Rismark, Terje Kolaas;
6438304;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Utsira;Svehoien;-73741;6617412;0;Ø-73739, N6617412 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2013-10-07;;2013-10-07;;Svehoi;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;"Utsira Fuglestasjon
";Utsira Fuglestasjon;Egil Ween;
6264510;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;1991-09-30;;1991-09-30;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Einar Sæter, Jo Anders Auran;
6264503;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Utsira;Klovning;-74512;6617130;0;Ø-74510, N6617130 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2013-09-25;;2013-09-25;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Atle Grimsby, Geir Sverre Andersen;
6091640;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Røstlandet;Klakken;376195;7491520;831;;Nordland;Røst;;;;2012-10-07;;2012-10-07;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Håvard Eggen;Håvard Eggen;Martin Eggen, Håvard Eggen;
6004440;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2012-09-21;;2012-09-22;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Trond Sørhuus, Terje Kolaas, Anders Sørhuus;
6004439;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2012-09-27;;2012-09-28;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Terje Kolaas, Roar Rismark, Bård Nyberg, Vidar Krøke Steinvik;
5997982;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Øran;375090;7493009;1218;;Nordland;Røst;;;;2012-09-30;;2012-10-05;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Beathe Dømbe, Håvard Eggen, Steve Baines, Martin Eggen;
5997580;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Røstlandet;Varan;377400;7491796;589;;Nordland;Røst;;;;2011-10-05;;2011-10-06;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Martin Eggen, Håvard Eggen, Steve Baines;
5873922;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;4;;;;;;;Røstlandet;376498;7492467;2500;Ø376498, N7492467 Sone 33 (±2500m) UTM(WGS 84);Nordland;Røst;;;;2012-09-25;;2012-10-02;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Beathe Dømbe, Inge Melhus, Klaus Maløya Torland, Thomas Bentsen, Gunnar Gundersen, Håvard Eggen, Steve Baines, Martin Eggen;
5873921;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Røstlandet;376498;7492467;2500;Ø376498, N7492467 Sone 33 (±2500m) UTM(WGS 84);Nordland;Røst;;;;2012-09-14;;2012-09-17;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Håvard Eggen, Steve Baines, Martin Eggen;
5790355;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Utsira;Herberg;-74744;6618148;0;Ø-74742, N6618148 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2011-11-06;;2011-11-06;;Sett av Geir Mobakken;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;;LRSK Rogaland;Atle Grimsby;
5766352;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Næringssøkende;;;Beiningen;-54022;6596510;0;Ø-54020, N6596510 Sone 33 (±0m) UTM(WGS 84);Rogaland;Karmøy;;;;2012-10-18;;2012-10-18;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Frank Steinkjellå;Frank Steinkjellå;Frank Steinkjellå;
5764363;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;;;;;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2011-09-22;;2011-09-27;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Tom Roger Østerås, Terje Kolaas, Roar Rismark, Bård Nyberg, Vidar Krøke Steinvik;
5730702;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Næringssøkende;;Grunnosen;Vestretangen;-48575;6784562;0;Ø-48573, N6784562 Sone 33 (±0m) UTM(WGS 84);Vestland;Austrheim;;;;2012-10-19;;2012-10-19;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Ola Moen;Ola Moen;Ola Moen;
5648383;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Røstlandet;Varan;377400;7491796;589;;Nordland;Røst;;;;2012-10-14;;2012-10-15;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Martin Eggen, Steve Baines;
5502330;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Rastende;;;Nautøyna;-61441;6806410;500;Ø-61438, N6806410 Sone 33 (±500m) UTM(WGS 84);Vestland;Solund;;;;2012-09-27;;2012-09-27;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Bjørn Olav Tveit;Bjørn Olav Tveit;Magne Klann, Bjørn Olav Tveit;
5493166;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Værøy;Sørland;401962;7507575;500;Ø401962, N7507575 Sone 33 (±500m) UTM(WGS 84);Nordland;Værøy;;;;2012-09-22;;2012-09-22;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Simon Rix;Simon Rix;Simon Rix;
5454809;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;Ringmerket;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2012-09-26;;2012-09-30;;Fanget i Merkeskogen, senere sett ved Varen og i Herberg.;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Kristin Dahle Larsen, Jarl Andreas Skrunes, Egil Ween, Håvar Hveding, Atle Grimsby, Øyvind Slyk, Sigmar Lode, Mark Thomson, Brage  Heggland, Egil Frantzen, Laila Frantzen, Håkon Heggland, Geir Kristensen, Bjørn Ove Høyland, Torborg Berge;
5454804;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2012-10-14;;2012-10-14;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Espen Helgesen, Fredrik Kræmer, Anders Hangård, Isak Grimsby, Egil Ween;
5454803;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Utsira;Grotlehagen;-74692;6617830;0;Ø-74690, N6617830 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2012-10-12;;2012-10-14;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Egil Ween, Frode Dahl, Fredrik Kræmer, Anders Hangård, Rune G. Bosy;
5427259;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;Utsira;Merkeskogene;-75059;6618309;0;Ø-75057, N6618309 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2012-10-23;;2012-10-23;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Bjørn Ove Høyland, Øystein Nilsen;
5427258;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Ringmerket;;Utsira;Merkeskogene;-75059;6618309;0;Ø-75057, N6618309 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2012-10-12;;2012-10-12;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Kristine Berg Helgesen, Fredrik Kræmer, Sveinung Larsen, Jan Kåre Ness, Atle Grimsby, Random Person, Øystein Nilsen;
5375884;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Utsira;Grotlehagen;-74692;6617830;0;Ø-74690, N6617830 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2012-10-30;;2012-11-03;;uten ring;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Atle Grimsby, Øystein Nilsen, Bjørn Ove Høyland;
5353371;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Stasjonær;;;Sorgenfrigropa;270990;6571570;0;Ø270990, N6571570 Sone 33 (±0m) UTM(WGS 84);Viken;Fredrikstad;;;;2012-10-16;;2012-10-20;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Østfold;Rune G. Bosy, Steinar Pedersen, Morten Nilsen, Tommy Andre Andersen, Arve Dyresen, Arild Hjelm Hansen, Morten Günther, Roar Olsen, Tore Vang, Morten Olsen, Stein Engebretsen, Andreas Günther, Per Buertange, Magne Pettersen, Per-Arne Johansen, Jo Ranke, Harald Mørken, Rune  Botnermyr, Peter Sjolte Ranke, Jan-Rune Asbjørnsen, Asgeir Larsen;
5353125;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Rastende;;Sklinna IBA;Heimøya;312200;7236680;0;Ø312200, N7236680 Sone 33 (±0m) UTM(WGS 84);Trøndelag;Leka;;;;2011-10-01;;2011-10-06;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nord-Trøndelag;Patrik Rhönnstad;
5239140;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;1990-10-20;;1990-10-20;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Arne Heggland, Jan Erik Berglihn, Håkon Heggland;
5236699;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Kvitsøy;Hummervoll;-48576;6586689;241;;Rogaland;Kvitsøy;;;;2012-10-11;9:15:00;2012-10-11;9:25:00;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Kjetil Bekkeli;Kjetil Bekkeli;Kjetil Bekkeli, Tor Olsen;
5225916;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Kvitsøy;Vidding;-47464;6586939;241;Ø295425, N6553053 Sone 32 (±241m) UTM(WGS 84);Rogaland;Kvitsøy;;;;2012-10-11;17:15:00;2012-10-11;17:45:00;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Kjetil Bekkeli;Kjetil Bekkeli;Kjetil Bekkeli, Tor Olsen;
4957939;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Utsira;Hålandsmarkje;-74293;6618172;0;Ø-74291, N6618172 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2003-10-16;;2003-10-16;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Terje Hansen, Vegard Bunes, Atle Grimsby, Egil Frantzen, Erlen Landsverk;
4815654;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;;;Utsira;Nordvik;-74464;6618503;0;Ø-74462, N6618503 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2004-10-23;;2004-10-23;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Atle Grimsby;
4813131;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;1998-10-05;;1998-10-05;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;;
4812665;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Rastende;;Utsira;Skjeldehagen;-74592;6618430;0;Ø-74590, N6618430 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2009-10-15;;2009-10-17;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Atle Grimsby, Oddvar Njå, Øyvind Hagen;
4810875;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;3;;1K+;;;;;Titran;169328;7077536;0;Ø169328, N7077536 Sone 33 (±0m) UTM(WGS 84);Trøndelag;Frøya;;;;2011-09-30;;2011-10-01;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Sør-Trøndelag;Odd Helge Tunheim, Andreas Winnem, Ørjan Soelberg, Henriette Smebøl Næss, Øyvind Soelberg, Ståle Prestøy, Thomas Kvalnes, Peter Sjolte Ranke, Oddvar Heggøy, Terje Gimnes, Magne Myklebust;
4809370;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;;;;Rott;-45347;6569764;0;Ø-45346, N6569764 Sone 33 (±0m) UTM(WGS 84);Rogaland;Sola;;;;2006-10-04;;2006-10-04;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;;
4755114;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Rastende;;Voksa;Voksa SØ;5746;6934477;0;Ø5747, N6934477 Sone 33 (±0m) UTM(WGS 84);Møre og Romsdal;Sande;;;;2011-09-30;;2011-09-30;;På sørsida av Voksa.;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Ingar Støyle Bringsvor;Ingar Støyle Bringsvor;Ingar Støyle Bringsvor;
4736191;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;Ringmerket;;Reve;Revtangen OS;-47921;6552420;0;Ø-47920, N6552420 Sone 33 (±0m) UTM(WGS 84);Rogaland;Klepp;;;;2007-10-19;;2007-10-19;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;;
4679283;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;Utsira;Merkeskogene;-75059;6618309;0;Ø-75057, N6618309 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2011-10-10;;2011-10-11;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Eivind Sande, Egil Ween, Truls WeXhal Andersen, Nigel Goodgame;
4679282;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Ringmerket;;Utsira;Søre merkeskog;-75102;6618270;0;Ø-75100, N6618270 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2011-10-03;;2011-10-05;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Asle Tomren, Torborg Berge, Sveinung Larsen, Rune Christensen, Espen Støtterud, Erlen Landsverk, Johan Sandström, Random Person, Jan Kåre Ness, Atle Grimsby, Eric Francois Roualet, Øystein Nilsen;
4676206;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Rastende;;;Hornøya;1098983;7889298;0;Ø1098940, N7889290 Sone 33 (±0m) UTM(WGS 84);Troms og Finnmark;Vardø;;;;2007-09-28;;2007-09-28;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Morten Helberg;Morten Helberg;Morten Helberg;
4606593;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;;1K+;;Rastende;;;Beiningen;-54022;6596510;0;Ø-54020, N6596510 Sone 33 (±0m) UTM(WGS 84);Rogaland;Karmøy;;;;2011-10-05;;2011-10-06;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Oskar Kenneth Bjørnstad, Even Wiik, Kjetil Bekkeli, Frank Steinkjellå;
4559639;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Værøy;Nordland;402807;7510428;400;Ø402807, N7510428 Sone 33 (±400m) UTM(WGS 84);Nordland;Værøy;;;;2011-09-17;;2011-09-21;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Even Mjaaland, Tore Berg, John Alsvik, Geir Kristensen, Kjell Mjølsnes;
4544382;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Røstlandet;Nesset;377968;7492939;701;;Nordland;Røst;;;;2011-09-26;;2011-09-28;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Inge Melhus, Morten Helberg, Håvard Eggen, Steve Baines, Klaus Maløya Torland, Leif Bjørn Lunde, Thomas Bentsen, Martin Lie Pedersen;
4544380;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;;;;;;Røstlandet;Nesset;377968;7492939;701;;Nordland;Røst;;;;2011-09-25;;2011-09-26;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Inge Melhus, Morten Helberg, Thor Edgar  Kristiansen, Håvard Eggen, Steve Baines, Klaus Maløya Torland, Leif Bjørn Lunde, Thomas Bentsen, Martin Lie Pedersen;
4544379;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;;;;;;Røstlandet;Nesset;377968;7492939;701;;Nordland;Røst;;;;2011-09-10;;2011-09-12;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Steve Baines;
4515036;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Rastende;;Utsira;Skjeldehagen;-74592;6618430;0;Ø-74590, N6618430 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2011-10-05;;2011-10-07;;Uten ring. Holdt seg i området Skjeldehagen-kirka;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Bjørn-Tore Rekve Seim, Jonas Langbråten, Lars Kapelrud, Bert de Bruin, Per Jan Hagevik, Jo-Inge  Vidal, Trond Ove Stakkeland, Erlend Harstad, Ketil Toska, Egil Ween, Jan Kåre Ness, Vegard Bunes;
